sentence_id (do not edit),target_word (Latinate verb under discussion),text (learner sentence containing the target_word),L1 (learner first language),CEFR (A1/A2/B1/B2/C1 from corpus),topic (essay topic, if available),grade (overall task grade / score, if available),nationality (learner nationality, if available),register_label (LLM context label: informal / neutral essay / academic / news / ambiguous),register_markedness_llm (LLM: 0 = not over‑formal, 1 = over‑formal),substitution_natural_llm (LLM: 0 = alternative not clearly better, 1 = natural replacement),simpler_alternative_llm (LLM: Germanic / simpler verb it suggests),confidence_llm (LLM: 1–3 confidence about its own judgement),human_register_markedness (YOU: 0 = not over‑formal, 1 = clearly over‑formal),human_substitution_naturalness (YOU: 0 = alternative not clearly better, 1 = natural replacement),human_simpler_alternative (YOU: Germanic / simpler verb you would actually use),human_confidence (YOU: 0–3, how sure you are),human_short_comment (very short explanation in English, optional),human_annotator_id (your initials or code)
2257,maintain,"Paris is a town steeped in history.The city is well-known for its marvelously preserved historic architecture.Paris is a most tourist-visited city  in the world. In my opinion ,the cause of this success is maintain of balance between modern and historic arcitecture.For example ,the modern very busy district La Defense is relatively separate of historic center. At the same time there is a system of modern and effective public transport.The Parisian museums The Louvre and Orsay are well-known collections ,it houses as ancient as contemporary sculpture and painting.Paris is a very green city ,there are a lot of picturesque gardens and beautiful parcs here.The most famous is Jardin de Tuileries ,near the Louvre museum and Jardin de Luxembourg.I would like to recommend You to visit The Notre-Dame cathedral ,situated on Cit island.",French,C1,Renting out a room,90.0,fr,news,1,1,keep,3,,,,,,
2268,construct,"I want to tell you about the the famous monnument of Paris : the Eiffel Tower !. The Eiffel Tower was built by the innovative great french architect Gustave Eiffel for ""the global exhibit of Paris "" in 1889. This tower is only built with steel and is height of 324 metres. This masterful tour have 3 levels using for sightseeing. It's not an apartement building. Nobody,  lives on the Eillel Tower.. You can only go to the restaurant or for admire the view around. The last and highest level is situed at 279 metres and forbitten for public. It' s reserved for scientific and weather exprients. An TV and radio antennas top the spire. This breathtaking tower is place along the river Seine in the center of Paris in an attractive ancien area the Seven arrondissement. When it first constructed this was the most tallest of the world and it lasts over 41 years in the past.  Now Eiffel Tower is not in the running of the most tallest tower but may be the most famous over the world. This monumment is begaming the symbole of the capital of the France. and the most visited in France.",French,C1,Renting out a room,70.0,fr,news,1,1,build,3,,,,,,
2301,demonstrate,"i'm currently working for a global company which employes ten thousands peaople in 30 countries. We have to prepare ech year a report on CSR. Only one persn is dedicated to compile actions done for the hole company. This dedicated person is coordinating the gathering of information from diffrent departments as Human resources, HSE, business and so on. In my opinion CSR is just a question of communication, this is not the business of a company to take care of the environnement or to save the planet. this kind of responsibility should stay in the hands of states or international organisation as ONU or dedicated ong. Company should demonstrate that they respect the rules implemented by states and if they want to make more they should have the possibility to donate money or support projects lead by governments.. To oblige companies to fill an annual report on CSR is counter productif, the result is a comunication exercice.",French,C1,Comparing two demographic groups,80.0,fr,academic,1,1,demonstrate,3,,,,,,
2350,place,"Hi, my neighborhood is litle, there are many tree, there is pharmacy and a big supermarket, my favorite place is the coffe shop it''s on the corner calvario street and llano street, there a nice park near my home,I live there.",Spanish,A1,Making notes for a visitor,95.0,mx,neutral essay,1,1,location,3,,,,,,
2379,place,"My neighborhood is big, is a crowded a noisy people, there are a lot of groceries, my favourite place is a bakery and cofee shop and a shop of cats,  don''t like me the traffic and the polution... i love go to decoration''s shops but usually are very expensive, i love walk in the street with my husband and my dog at the night",Spanish,A1,Making notes for a visitor,80.0,mx,neutral essay,1,1,location,3,,,,,,
2417,place,"The city of Guadalajara, is a big city. Guadalajara had a lot of place to go out, to eat, buy clothing, visist parks, musseums, libraris, Guadajara had beatifuld Forest, mountains, littles twons, jungels, and beaches, the beach in on the west, it's names Puerto Vallarta, is very far to guadalajara, it,s about 3 or 4 hours by car, or 1 hour by plane, its like 500 kilometers from guadalajara.",Spanish,A1,Describing a friend's weekend routine,80.0,mx,neutral essay,1,1,location,3,,,,,,
2456,place,"hi My neighborhood is very bored, there are one oxxo across the stret, there''s a small restaurant near the park. there''s a good place my favorite is the bakery because is very nice and delicios its corner of the park",Spanish,A1,Making notes for a visitor,80.0,mx,neutral essay,1,1,spot,3,,,,,,
2474,purchase,"I usually shop in malls, they have different departments stores. I never go to small shop are very expensive and ugly products, I like to purchase blue jeans..",Spanish,A1,Updating your online profile,90.0,mx,neutral essay,1,1,buy,3,,,,,,
2630,place,My neighborhood is huge. There are many groups of the houses. In my house group there are little supermarkets. In front of my home there''s a park. It''s  big and beautiful place to do exercise in the morning. I like the park because is very near. Into the neighborhood there are not bus stop. It''s very good for us because to want a place to live relax without noise of the bus.,Spanish,A1,Making notes for a visitor,90.0,mx,neutral essay,1,1,location,3,,,,,,
2644,place,"End years celebration. I think it is my favorite holiday, because it is cold (on winter places). Most of people could travel because they are all on vacations. Places are crowded and most of bars close too late. This holiday is gorgeous specially on last day of the year: we can stay with family, with friends and with our girlfriend or boyfriend the same night.",Spanish,A1,Giving directions to a party at home,90.0,mx,news,1,1,location,3,,,,,,
2652,place,"The golden corral has delicoius meat, and is nut expensive place.I really like the food from there and they have a delicious deseerts but i love chocolate ice cream.",Spanish,A1,Signing up for a dating website,90.0,mx,informal,1,1,spot,3,,,,,,
2814,place,"February 24 Hi Oswaldo, i have written this because a want to you know that I am having a great time in San Francisco is a great place, it's like a DF but much more bigger and much more cleaner, the food is amazing a have a lot of friends who wants to make a sighseeing in Mexico. Love,",Spanish,A2,Writing an autobiography,90.0,mx,neutral essay,1,1,location,3,,,,,,
2843,place,"I traveled building in very bad status is one Country very complex, and visited the Taj Mahal, is very important place in this country, many visitors of differente countries to visited",Spanish,A2,Planning to attend a music festival,70.0,mx,neutral essay,1,1,location,3,,,,,,
2870,place,"To: xxx@almer.com.mx from: xxx@almer.com.mx subject: networking event Hi frined i went a networking event last weekend, and it was realy suscess. i made a lot of contacts, i think it was great, the event took place near to the city",Spanish,A2,Writing a resume,90.0,mx,neutral essay,1,1,location,3,,,,,,
2871,place,"Hi my love; I''m in Dubai. It is an amaizing place, They''re bulid a lot of beautiful places just for tourism, so as a turist is really nice to be here. Tomorrow We''ll going to take a city tour, I will call you as soon I''ll back to the hotel. love for you and kids Helena",Spanish,A2,Writing an autobiography,80.0,mx,informal,1,1,spot,3,,,,,,
2880,place,"I''ve traveled to the beach of cancun, the flight took five hours. Cancun is a city with beautiful beaches, there aquatic animals can look very interesting. Sand beaches are white and very clean. At sea can dive and fish quiely. I got on a boat and went to islands women is a beautiful place full of greenery. Was there a week and I pass the super happy with my family.",Spanish,A2,Planning to attend a music festival,80.0,mx,informal,1,1,spot,3,,,,,,
2996,place,"Uno is a card game. The rules are, every player starts with seven cards. The rest of the cards are placed in a pile face down. Next to the pile a space should be designated for a discard pile. The top card should be placed in the discard pile, the first player tries to match the card in the discard pile. You have to match either the number or color, for instance if the discard pile has a red card that is an 5 you have to place either a red card or a card with an 5 on it. If the player has no matches they must draw a card. You must lose all your cards, first player to do it is the winner.",Spanish,A2,Writing an email of advice,100.0,mx,informal,1,1,game,3,,,,,,
3001,observe,"In the month of December last year, in the star hill, Iztapalapa, D.F. one pack of hounda of dogs attacked a Mrs. with her sons, killed to woman and two childs. Never there are happned a simmilar event. The dogs was sacrificed and the police observe the zone day and night.",Spanish,A2,Writing a party invitation,80.0,mx,news,1,1,observe,3,,,,,,
3022,place,"Dear May, I had a great night, such a wonderful night, thank you for the invitation, the place was so colorful, the environment so pretty, you was so amazing, I hope that I could see you again very soon. Sincerely",Spanish,A2,Writing a description of your family,95.0,mx,informal,1,1,venue,3,,,,,,
3043,place,"I''m living in Mxico, here whether or very cold or hot. The best whether is in the South, in Cancn, there is the best place, because in hot and you have a nice place.",Spanish,A2,Writing a holiday postcard,95.0,mx,informal,1,1,spot,3,,,,,,
3092,place,"We have concerns in the company, the sales are down and I am worried. I suggest that we have a hiring freeze, and I am proposing to move a smaller place.  I know a place near here. This place has disadvantages and advantages. The advantages: the near subway and the cost of rent is lees. The disadvantages: no kitchen and no parking.",Spanish,A2,Writing on the family blog,95.0,mx,neutral essay,1,1,office,3,,,,,,
3173,place,"September 10 Dear Ale How are you? I''m writing fro Canada!. I love it this place. The whather is wonderful. I took a tour in Toronto - Niagara, so that I know the history of Cataratas, are beatiful. The peoupke spek english and french. Take care Blanca",Spanish,A2,Writing an autobiography,70.0,mx,neutral essay,1,1,location,3,,,,,,
3190,place,"STOP is a kind of word game. Although this game is for kids, the elderly also can fun, because it require speed to find words that start with a specific letter. At beginning, the first player start to say mentally the alphabet and when the time runs, the second player says STOP. The first have to say in which letter he stopped, so by turns, all players have to say words that begin with that letter. Sometimes, players are only allowed to use name of places. When the players can't think of a new word, the game is finished.",Spanish,A2,Writing an email of advice,90.0,mx,neutral essay,1,1,location,3,,,,,,
3190,require,"STOP is a kind of word game. Although this game is for kids, the elderly also can fun, because it require speed to find words that start with a specific letter. At beginning, the first player start to say mentally the alphabet and when the time runs, the second player says STOP. The first have to say in which letter he stopped, so by turns, all players have to say words that begin with that letter. Sometimes, players are only allowed to use name of places. When the players can't think of a new word, the game is finished.",Spanish,A2,Writing an email of advice,90.0,mx,neutral essay,1,1,need,3,,,,,,
3261,place,"I''ve in some place, I like very much traveling, I''ve been on French, Hawaii, Canada, Spain, Italy,  United States. In FranchI I''ve been Louvre Museum, Eifel Tower, and River Senna. In Italy I''ve seen Vaticano Museum, and I''ve eaten a delicius pizza. Hawaii I''ve seen volcanos in activity and stranger landscape. My trip to Hawaii took 14 hours, was dificult because the fligth had a emergency.  In San Francisco I''ve run across of Golden Gate Bridge. I haven''t been to Peru yet, but I like very much to know the arqueological Michu Pichu.",Spanish,A2,Planning to attend a music festival,70.0,mx,neutral essay,1,1,location,3,,,,,,
3263,place,"Dear Kevin, I hope everything is going well, Chile is a nice place to live or take a vacations. There are a gorgeous mountains, amazing sea and vineyards. I can comment to you that there is many kind of foods and drinks because there is a mix for many cultures. Jorge",Spanish,A2,Writing an autobiography,90.0,mx,neutral essay,1,1,location,3,,,,,,
3266,assist,My wife and I we love the Latin music. The next Saturday we are invited to dance with friends at 10:00 p.m. It''s at the bar Milestone ###th Street in Bogot. We''ll assist with casual outfit.,Spanish,A2,Writing about what you do,95.0,mx,informal,1,1,help,3,,,,,,
3273,place,"My name is Pablo. I live in Monterrey, Mexico. There are great natural places in Monterrey. We have many mountains, deserts and gaps. ""Cerro de la silla"" is the most beautiful mountain of Mexico. I often see opossums , rabits, wolves and bears. So be careful.",Spanish,A2,Writing a holiday postcard,95.0,mx,neutral essay,1,1,location,3,,,,,,
3290,place,"October 11 Dear Fabiola, How are you today?Irvine California was very interesting. I took a tour to Laguna Hills this place is wonderful, the people is very friendly. The next day I went to the Spectrum Mall and I bought somethings in the stores and took one thing for you so I remembered get the money of the ATM. Best Regards Emiliano",Spanish,A2,Writing an autobiography,95.0,mx,informal,1,1,there,3,,,,,,
3449,purchase,"Dear Mrs. Price I have great news. Last week I met with Sally Cassidy, the GXC's solutions VP, last afternoon. The meeting went to great steakhouse, we reviewed the past year, and she said to me that GXC wants to increase purchases from us by 20%.  I was very excited to hear that excellent news. She realized that her business is growing, as a result, our relationship is raising. Sally mentioned that she wants to meet again as soon as possible to talk about future deals. Regarding to the deal, she wait for send to us her official approval at the latest next monday. I'm going to tell you all the details when I come back. Best regards Jose Morales",Spanish,B1,Describing a business trip,80.0,mx,news,1,1,made,3,,,,,,
3494,assist,"I am very optimistic about the future, it will be using more technology than before , I think will be a video teleconference that will be  used in all the areas, when we make business will not need to travel to different countries, we will assist from our county we live and we can make questions, answer it, it will be awesome and we will feel we are everything together, also it will be installed at schools you will not need to be in a physical building you can be at your home on pajamas and leaning from home thru video teleconferences.",Spanish,B1,Giving instructions to play a game,80.0,mx,neutral essay,1,1,help,3,,,,,,
3502,place,"At the place I live the laws are not strict and I think it is not the best. Recently, many people had crashed because others persons or themselves use the cell phones while they are driving or they are writing and sending SMS. I think it is important that people are aware of the responsibility that comes with driving a car.",Spanish,B1,Signing a waiver to go skydiving,95.0,mx,ambiguous,1,1,location,3,,,,,,
3595,consider,"My first car, I bought it 3 year ago, I had been looking a powerful, medium size and black car, so, I found it in a car market and loved it at the first moment when I saw it The vendor wanted to sell it in $30000 but I didn't had enough money, I review that car and had broken a windows, the paint was terrible and the motor didn't had all parts, so, I propouse my counteroffer by $25000 and the vendor considered my offer because the car had some problems and that is my story of my first car",Spanish,B1,Studying online,60.0,mx,neutral essay,1,1,thought,3,,,,,,
3596,receive,"I''m at an exciting moment of my life. I must decide which way to take for my future. I can get a new job in a big company and continue my career as employee, but I''m not sure if this is that I want to my life. My dream is be owning that my consulting company, to continue teaching in the college, and making special programs to people who need my knowledge and experience. Is a difficult decision, because as an employee you receive money every month, but as consultant you must develop your business yourself.",Spanish,B1,Planning for the future,90.0,mx,news,1,1,hear,3,,,,,,
3616,place,"John here in mexico the National University is really chip, you don need to pay for a whole year more that one dollar. But the proble is that there aremany people trying to get a place into the university. I don think that you will find a place there. And the private universities are as expensive as in the United States. for these reason. I think that for you it s a greatadvantage to stay in your country. And come here eny time. but only for vacation you know that my home it s you home Best Regards Poncho",Spanish,B1,Taking part in a TV viewing survey,90.0,mx,informal,1,1,spot,3,,,,,,
3712,observe,"Is very important that a country has strict laws to regulate the driving condicions. But unfortunately in countries like Mexico we don''t have a good driving culture to make it works. Definitely all this driving rules were made to protect us and decrease the number of accidents, but there are too much corruption, many oficials get money avoiding fines and causing that respect for law decrease and the enormous quantity of accidents still continues getting up. So I think it''s very important to promote that is a safety concerns to observe this kind of laws, protect the people life is the primary reason of law.",Spanish,B1,Signing a waiver to go skydiving,90.0,mx,news,1,1,observe,3,,,,,,
3757,place,"Dear Mom; I hope you're ok, i really miss you, don't forget that i love you so much, you're most important person in my life. I want to tell you about me and i should be honest with you. I've decided to go to see the world, i've saved money for that, and it's my dream, i will go to Europe, Paris, England, German, etc. and then i want to go to Brasil and Argentina, so for that reason i quit my job and go to met that amazing places, i'll be travelling for 3 months My dream has always been to see the world and travel a lot, i have the opportunity, i hope that you wont be angry with me. With love Diana",Spanish,B1,Planning for the future,80.0,mx,informal,1,1,visit,3,,,,,,
3775,place,"Dear Friend: As you Know, in a few months I'll be graduate in Engineering, that will be great because you and I could founded a big company, that always dream. My wife and I, were decided to move to San Francisco, (your city), because we think is an excellent place to work and live. We hope all our dreams will be real.  Our parents are happy and they support our decision. I'll contact you soon, to see more details about our future. Please Kiss to your wife, we hope to see soon. Your best friend. Luis.",Spanish,B1,Planning for the future,95.0,mx,informal,1,1,live,3,,,,,,
3849,place,"When I was younger I had two embarrasing moments. My first moment was when I were at school with my girlfriends talking about silly things and drinking soda. Suddenly the guy who likes me approches to my group but I didn't see him, so one of my friends said something really fun and I spit it out the soda in the face of the guy I liked. I felt so out of place and blushed myself. Oh my Gosh! My second awkward moment was when I were in a place called the Rodeo Santa Fe where you can dance country music. I were with my friends having fun and then the cheerleader made a contest where you have to drink a big glass of beer, turn around a coin in order to get you dizzy and run to the other side of the dance floor to win the competition. So I participate in the contest, drank my big glass of beer, turned it around the coin but whe I ran to the other side I didn't run straigth ahead and I fall over a table... it was the most awkward moment I've neen trough.",Spanish,B2,Proofreading an article,90.0,mx,informal,1,1,be,3,,,,,,
3860,place,"In my country Mxico, we have a lot of violence problems. Whole the world knows that here, there are a battle between three bands. The honest people, the goverment with the army, and the criminal narcottrafiquers. Mxico have an strict control of fire weapons. One like civil people, cant acces an a legal market of guns. Then, we, the honest people, are defenceless before the criminals. In a lot of places, the criminals extort and kidnap at the honest people who can''t acces to buy it''s own weapons legaly. I think that in Mxico the lawyers must be approved a law, in a constitutional level, that allowed that the honest people can give in his house two or more weapons, and that was legal take one short gun in the car. If the police and the army cannot care the people, we must to be able to care our lives and our business.",Spanish,B2,Reviewing a self-help book,90.0,mx,academic,1,1,locate,3,,,,,,
3954,receive,"As some people say, the office is the new or modern jungle, msurvival of the fittest. This is not literally like in the jungle when a lion hunt a little deer or something like that. Rather, there are many deceptive strategies, some people see them as tricky and other persons see them as neccesarily. So, judge yourself. My philosophy is, talking about of climb to the top, be yourself, because if you act like anybody else and you have success with that character, late or early you will tired of acting so try to be yourself is my best advice. I strongly believe in the law of Karma; based in cause and effect so if you are doing wrong things you probably will receive bad or wrong things and vice versa. So I'll give one lesson today: Most of the people don'treally want to be successful, they only want it a little, not completely. They prefer more go out and spend time in banalities as have better clothes, get the best car, have the most expensive house. Indeed, one day my dear father, rest in peace, tell me these wise words: Many individuals of the human race, intoxicated with vanity, have neglected the economy, and, by holding a brief moment its empty pretense of independence, have exhausted all their resources, spending it on frivolities.%%",Spanish,B2,Attending a leadership course,80.0,mx,ambiguous,1,1,receive,2,,,,,,
3977,place,"Last week, I participated an important presentation in my job. These was about sales budget for next year. I have to admire how my boss gives the presentation. He is a genuine speaker. His voice was strong and clear. All present understood the exposition. Another thing that he did well was to deliver an inspiring conclusion. Also his flowcharts and tables were compelling. One thing he could do differently was to explain more about the sales in our market. Maybe he should showed a pie chart with the percentage on different places where we have clients. Overall he was brilliant. We comprehended the importance the sales to our company. I think that he made us all feel motivated to go get new clients after the presentation",Spanish,B2,Applying to be a fitness trainer,95.0,mx,neutral essay,1,1,location,3,,,,,,
3978,place,"I remember a long time ago, I was living with my parents in Mexico, growing up with them. I was at second or third grade in school, I can not recall exactly. We, the students at the classroom were announced a performance was going to take place the next day. It was going to be a magician with a white talking rabbit. The time arrived and my mother had bought the ticket for me to enter and see the magic show. When I was in front of the show I could not believe I was looking at. I was like, Oh my god!. I really was so innocent, I was a young child. The magician was performing tricks of magic like, taking out doves from a hat, taking roses from I do not know where. I had never seen something like that in my life. I was really impressed and asking myself, Is it real? Is that possible?. Then, the magician also was a ventriloquy, you know, the man was speaking so that the voice seemed to come from a living rabbit. That was crazy and completely unbelievable for me at that age. How in the world a rabbit could listen to and answer questions?%% I thought. For me, the show was authentic, not only because the magician was an expert but costumes and choreography were fascinating, as well.",Spanish,B2,Writing up survey findings,90.0,mx,informal,1,1,spot,3,,,,,,
3979,place,"I've been in many awkward situations in all my life, but I will tell you the story what happened to me in a social meeting with my wife's colleagues. Well as far as I remember the meeting was supposed to be in a restaurant, but suddenly a close friend from my wife decided to change the place to our house, because the house was given to us since by then, so we didn't have any choice, then all her colleagues started to arrive on time and everybody brought different kind of meals and snacks. Everything was ok until I started to drink alcohol with no limits, and that's where I started to behave myself in an inappropriate way, and I made my wife to experience an awkward situation, I didn't realized that everybody was trying to avoid me, because maybe they didn't wanted to make my wife to feel more ashamed, I don't remember what happened later, but I feel ashamed writing this story right now, because in that time I didn't behaved in an appropriate manner. What I recommend is that when you're the host, you never have to overpass the alcohol limits or you'll be in a situation likely mine.%%",Spanish,B2,Proofreading an article,80.0,mx,informal,1,1,venue,3,,,,,,
3984,place,"Four years I ago, I used to take up rock climbing.  I had a friend who is an expert on this sport, so he introduced me to that and took me to different places to practice and face my fear to heights. I remember how I felt when I crossed a defined height, and I used to feel a debilitating fear and my legs started shaking.  However, in that moment I thought that was the perfect opportunity to get over my fear of heights and tried to focus only in reach the top. I regret of stop doing that sport because besides of the rush that feels when you are on top, it is a very good strenght exercise and also mental because you need to be completely focused in your movements, therefore is a good chance to forget the problems and be in a kind of meditating moment.",Spanish,B2,Finding a home for a wealthy client,90.0,mx,neutral essay,1,1,location,3,,,,,,
4017,obtain,"To increase the productivity of our company I propose to allow the employees to work in their houses (home office). All the employees could have this opportunity. Because in this city the traffic is terrible. And they spend to many hours to come at the office, instead of that waiste of time, they can use that time for sleep a couple of hours and do their job in the comfort of their own house. You could be thinking, but what a hell, How could I know if they are working or not. Don''t worry about that, we have projects and we can evaluate each employee based on the results. We can have phone calls every morning in a forum. And each employee could talk there about their own projects and problems. We have to change the statements of the company, we have to be a modern one. If we do that we'll have happier employees. And we could obtain better results .",Spanish,B2,Entering a writing competition,90.0,mx,neutral essay,1,1,grant,3,,,,,,
4026,request,"I IS VERY NEAR OF US SO, THE ENGLISH IS VERY IMPORTANT IN MY LIFE AND CAREER PATH. ENGLISH IS MY SECOND LANGUAGE, I'VE HAD MORE OPORTUNITIES OF WORK CURRENTLY. I'VE LEARNED THE MOST OF ENGLISH ALONG OF MY STUDIES SINCE KINDERGARTEN UNTIL MY UNIVERSITY OF ENGINEER. I HAVE FAMILY AND FRIENDS IN US SO IS MORE EASY LEARN ENGLISH SOMETIMES FOR COMMUNICATION. I HAVE MY RESUME IN ENGLISH IN INTERNET FOR FIND BETTER JOBS. I ALSO HAD COURSE IN ENGLISH IN THE WEEKEND IN MY UNIVERSITY FOR IMPROVE MY FLUENT. EVERY DAY I HEAR SONGS IN ENGLISH AND CHAT IN ENGLISH WITH OTHER FRIENDS IN THE WORLD. I ENJOY WATCH MOVIES IN ENGLISH ALSO BUT SOMETIMES IS DIFFICULT BECAUSE OF DIFFERENTS ACCENTS. WHEN I RECENTLY GRADUATED FROM MY UNIVERSITY STARTED LOOKING JOBS ABOUT MY CAREER BUT THE MOST REQUESTED SKILLS IN ENGLISH FOR THAT I BECAME INTERESTED IN IMPROVE MY ENGLISH. I REALIZED THAT  THE ENGLISH NOT ONLY IS FOR WORK, ALSO IS IMPORTANT FOR THE QUALITY OF LIVE. I CAN TRAVEL AROUND THE WORLD AND COMMUNICATE WITH OTHER PEOPLE FOR MY LEVEL IN ENGLISH. IN HOPE IN THE FUTURE WORK IN THE US OR MAYBE GET MY MASTER IN TELECOMUNICATIONS BECAUSE I LIKE NETWORKS.%%",Spanish,B2,Writing a report on staff satisfaction,60.0,mx,informal,1,1,need,3,,,,,,
4041,maintain,"Gender differences a very difficult to threat. Today men and women have many differences in your lives. In the old days men usually have too work hard to maintain her family and his wife stays at home to care for their children.  Many things have changed for example: Women work the same hour as a man. In many cases the women has a better job. Usually the man still pays the bills, but that's changing, a lot of women feel comfortable splitting the bill. Open doors for women are not usual. It must have seemed so different. Nowadays are looking for a way that men and women have equal rights.",Spanish,B2,Doing a survey about discrimination,80.0,mx,neutral essay,1,1,maintain,3,,,,,,
4113,place,"We have a lot of fishermen in my city .That they have boats for to go fishing every day by the morning and came back at the afternoon ,They came back whit their fishes but at the moment that they discharge their fishes they left the place dirty and a lot of pelicans came to eat the rest of the fishes .and because of that the goberment emit a law for if they did't clean the place they have to pay a penalty , the fishermans did't like that law and they oposite whit strikes for many day and in many places ,the police had to acted against them and they obligate to finish the strikes and enforced to accept the law and now there are a surprise that the place that the fishermans use to let the boats are totally clean and if they don't they have to pay the penalty",Spanish,B2,Reviewing a self-help book,70.0,mx,news,1,1,location,3,,,,,,
4139,place,"I grow up with my auntie in province san carlos phillipines.  the place is old but beautiful,you can see big houses made of wood.horses and the soroundings is full of flowers. I could say the place is perfect to those people wants to live in quiet place,honestly I never heard that there is a performing art close to my province. as I know is in the city 9 hours by car going to that place,tinikling is an old performance art to phillipines culture,its a dance using bamboo holding two person side by side and a woman dancing between while  holding candles,the show is all about the traditional dance, I've watch one time together with my aunt, far but it's well worth I like it very much,frankly,there's absolutely nothing else like tinikling in the world,if I could have a chance someday I can go back with my children to watch a performance culture,",Spanish,B2,Writing up survey findings,60.0,mx,informal,1,1,live,3,,,,,,
4212,place,"The management strategies that can improve the place where I work are:  Communication. This is the key element because all areas share information and have related activities or depend on it.  Meetings once a week. When we have a new project its crucial to have a meeting in order to know if the advance its according to the program, if its not we have to fix it right away in order to have any  penalizations.  Teamwork. We must understand that all areas of the company rely to some extent of our functions. We have to work as a team to have positive results.  Interest on the employees. I think if managers show interest in their team, listen  and are honest with them, the relationship could be better and this will create a bound to the company and first of all, to the manager. Its what we commonly named Put the t-shirt",Spanish,B2,Entering a writing competition,80.0,mx,news,1,1,workplace,3,,,,,,
4225,place,"Nowadays We have a variety of extreme sports that we can practice. In a personal opinion I am very interested in skydiving, some friends have already experienced it, and they told me that the sensations and adrenaline is awesome!. Also they said at the begining, during the free fall, the time passed really quickly, but once you open the parachute, your body starts moving back and forth during few second, but after that, you will appreciate an incredible landscape. Unfortunately, I am afraid that I am afraid of heights, but I do not want any regrets and I need to force my fears. For that reason, yesterday I started looking for some place where I can take the course and practice this extreme sport, I am going to do it the next week!!",Spanish,B2,Finding a home for a wealthy client,90.0,mx,informal,1,1,spot,3,,,,,,
4288,place,"The english language is my second language that i'm learn, I started to learn english because i think that english is the language most talking around the world and if you know english i think that you can know different kind of people of different places, countries and everything, so i think that if you search a job and you know english you can find the job more quickly. however if you know english different kind of companies i mean big companies can be search professional people to know english and you can start working in that company. who are learn english is a good effort that people do to learn this language because for adults learn english is a little complicated that is a boy, girl, or children. i recommend to learn english because english opens whatever door in the job world so you need to be sure and prepared for the future, do not waste your time doing other things that are not important, learn english is the major idea.",Spanish,B2,Writing a report on staff satisfaction,80.0,mx,informal,1,1,learn,3,,,,,,
4332,consider,"In my city where I live there are a lot of types of crimes, that these could be consider as petty crimes. However it doesnt mean that everybody can do such of crimes because if you get caught, you may be fined or punished in prison up to 6 years. There is a pilot project where all the traffic police establishes a point where they stops everybody whos driving a car, then they start by testing all the drivers first, with a few questions, and if they think that theyre in an alcoholic status, finally they do the last step which is the alcohol test. Its a kind of a alcohol test level, everybody blows into this alcohol test level thing, and if you get overpass the minimum levels, you may be put in prison up to 36 hours and plus a fine valued to $400 dollars. Before these actions, many people were allowed to drink lots of times and nothing was happening to them,  due the new law regulations now people stopped doing this illegal activity and no recidivism is applying anymore. Better life for everybody because, it lead to cause less car accidents nowadays.",Spanish,C1,Writing advertising copy,95.0,mx,neutral essay,1,1,think,3,,,,,,
4334,consider,"I would define green business as the company that, in order to get economic growth, consider essential the social growth of its employees and users of its products or services, all from the sustainable use of the resources used: water, land, energy, etc... The first and last green company goal has a threefold aspect: creating economic value from social values and environmental. The green business, not only has to achieve the satisfaction of their partners or shareholders through customer satisfaction, selling more, but also it has to earn legitimately the satisfaction of every single part involved in the business activities, starting with its workers, following for its products or services and ending with the ""satisfaction"" of the environment it occupies, natural resources used and waste generated, care for the environment as his own. Finally, a good green company should try their best to communicate their good work and thereby help generate a sustainable consciousness that affects sustainable consumption. No, I don't go out of my way to buy green products, but I try to help the environment using the 3R's: Reduce, recycle and reuse.",Spanish,C1,Giving advice about budgeting,95.0,mx,academic,1,1,company,3,,,,,,
4336,consider,"The architecture in Mexico is diverse, major cities has a different architecture, but the most fascinating buildings are in Mexico city. Mexico city is one of the most populate cities around the world, and has a lot of interesting places. One special building is the arts palace, this located in the downtown and is a white stone building composed by 3 dome. Near, around 3 blocks to the south is Latin American tower, in the 90''s was one of the biggest buildings with 44 floors and all outside cover by glass. Now there are a corporate offices with buildings taller than Latin American tower, but this was one of the first and already survived to a major earthquakes, more than 8.5 grades. The last interesting place for me is the government palace, this is located in the downtown, has a really interesting architecture mixing many styles. Some of the areas are housing a collection about Mexico history. The only thing that you have to consider if you want to visit those places is the heavy traffic in the city.",Spanish,C1,Renting out a room,100.0,mx,neutral essay,1,1,building,3,,,,,,
4338,place,"Comparing schools in Mexico is a shame because education in this country is not good that other country or place, for example, in Mexico city teachers has a lot of days of they constantly claim for good salaries, less hours working and more days to rest, in other country like USA teachers work more hours per day, of couse they earn more money but they are well prepared for teaching. American techers enjoy their jobs even thought students are very problematic. In Mexico professors always complain about goberment, politcs and everithing that happens in this beatyful contry. Our education is not the best however our kids have the rigth to get a better place to live, we have to stop complaing about the actual situation, no matter what kind of goberment we get in the future, we have to think in other way. Our kids are the hopless, we have to ecourage them, and to teach them how to get a better country.",Spanish,C1,Attending a seminar on stress reduction,70.0,mx,neutral essay,1,1,place,3,,,,,,
